Date,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Volatility,Close_Normalized
2021-03-29,118.12450408935548,119.28249444245718,117.4822625170894,118.37751194468804,80819200,0.0014850072675316461,0.0014839057346274012,0.02180811600036663,0.028386760272712253
2021-03-30,116.67459106445312,117.1611406456859,115.66256704459003,116.878940997672,85671900,-0.01227444750841511,-0.012350400701486476,0.021742287323740582,0.019978029861671853
2021-03-31,118.8640365600586,120.19717735139928,117.89093762370798,118.37748709188328,118323800,0.01876540106659541,0.018591503070047477,0.021927689743141274,0.03267565834421682
2021-04-01,119.69117736816406,120.83943448866228,119.1948947978738,120.33342627373456,75089100,0.006958713771154201,0.006934613661727312,0.0219511685461464,0.037472638540872016
2021-04-05,122.51317596435548,122.76618380455446,119.75930377924526,120.53778601486208,88651200,0.023577331748614094,0.023303679443404085,0.022422410488869983,0.053838741202310136
2021-04-06,122.81483459472656,123.71008397089405,122.26990148299974,123.09703422020137,80171300,0.002462254594223001,0.0024592282121770137,0.021746718832070557,0.055588202070230075
2021-04-07,124.45938110351562,124.47883981962588,121.77362540670964,122.44506618695044,83466700,0.013390454941504926,0.01330159516935551,0.021875446227186877,0.0651257039778056
2021-04-08,126.85321807861328,126.88240986807646,125.06271903272916,125.48114458057891,88844600,0.0192338813986761,0.0190512484137904,0.022110431650818715,0.07900869518200715
2021-04-09,129.42218017578125,129.46109760648577,125.9871415439433,126.30826602843275,106686700,0.020251453893553872,0.020049120339326112,0.021259296513083798,0.0939073196789636
2021-04-12,127.70955657958984,129.27624703550862,127.11596541683014,128.9551224869681,91420000,-0.013232844585567283,-0.013321178814347166,0.02147443162882783,0.08397500658940438
2021-04-13,130.81369018554688,131.0375136441806,128.38094270892825,128.87723269707828,91266500,0.024306196725556006,0.024015502159475035,0.019655860376603926,0.10197734342205766
2021-04-14,128.47825622558594,131.36836136344672,128.11821435701262,131.3099778007929,87222800,-0.017853131095440733,-0.01801442080819671,0.019541903875400453,0.08843305888580244
2021-04-15,130.88182067871094,131.36837019796266,130.04495491166549,130.22012045971883,89347100,0.018707947350287357,0.01853510604638292,0.019112797006149655,0.10237246432927649
2021-04-16,130.5509796142578,131.04725481288563,129.69464764958488,130.68721289515452,84922400,-0.0025277847048389424,-0.002530984946748551,0.018803319796147994,0.10045376074353884
2021-04-19,131.21266174316406,131.82571884662076,129.75301328602865,129.91843832937323,94264200,0.00506838118611852,0.005055580177568964,0.01876024533501707,0.10429116791501425
2021-04-20,129.5292510986328,131.88414967158926,128.2642190127789,131.38787436370876,94812300,-0.012829635662954253,-0.012912646199523854,0.017014058022468748,0.09452827452912138
2021-04-21,129.90872192382812,130.15199668398512,127.76790700410928,128.7993896114448,68847100,0.002929614909194189,0.0029253319503438503,0.015595170906270727,0.09672900506475979
2021-04-22,128.39064025878906,130.54117999377158,127.87489915411142,129.4610398814961,84566500,-0.011685756295325533,-0.011754571374932596,0.015671613980981748,0.08792493251418976
2021-04-23,130.70668029785156,131.48514771146148,128.60478264515086,128.60478264515086,78657500,0.018039009965167274,0.017878237595670397,0.015718710626568936,0.10135674254359728
2021-04-26,131.09588623046875,131.42673629598994,129.96708793224363,131.20292770440926,66905100,0.00297770497827865,0.0029732803960341252,0.015582207041442747,0.10361393156497034
2021-04-27,130.77479553222656,131.76736083305914,130.5023289552631,131.3781122600293,66015800,-0.0024492812663678976,-0.002452285662472123,0.015113314487586915,0.10175177495789178
2021-04-28,129.98655700683594,131.38782184344353,129.50000754125335,130.69691506905932,107760100,-0.006027449878110325,-0.0060456882784194945,0.015075934548876872,0.09718040747186463
2021-04-29,129.88925170898438,133.38268843991688,128.886960916459,132.79882309453924,151101000,-0.0007485797000258421,-0.0007488600257156318,0.01499921029911371,0.09661608809329025
2021-04-30,127.92362213134766,129.96712145874997,127.5441140528076,128.23500614148355,109839500,-0.015133119575133858,-0.015248793719982338,0.0137756536983493,0.08521647382509823
2021-05-03,128.97451782226562,130.4633727552625,128.283625938946,128.48796838679135,75135100,0.008215024507662427,0.008181464864085951,0.013733226032568022,0.09131111426440897
2021-05-04,124.41071319580078,127.95280060042847,123.29164779323206,127.66086791309522,137564700,-0.035385320321600466,-0.03602655305294668,0.01464306154467278,0.06484345579559414
2021-05-05,124.65399169921876,126.94076551104096,124.5274840738415,125.72439172337612,84000900,0.001955446578262965,0.0019535371813466616,0.01456156305986041,0.06625434273495445
2021-05-06,126.2498550415039,126.25958068498952,123.71005892640017,124.44961615985032,78128300,0.0128023444779517,0.01272108725299403,0.014109932419355868,0.07550950796739408
2021-05-07,126.92247009277344,127.94594783933177,126.2108903922729,127.54631080549646,78973300,0.0053276500875856225,0.005313508365718245,0.014115763721373365,0.07941032031916562
2021-05-10,123.64728546142578,126.26936319427196,123.60829449035424,126.14265555263232,88071200,-0.025804608348337976,-0.026143388013346643,0.015033230384211286,0.06041597780455865
2021-05-11,122.73102569580078,123.08192956770212,119.67029762868589,120.38186984814408,126142800,-0.007410269964324034,-0.0074378624109582596,0.015124723214199816,0.05510215468324242
2021-05-12,119.67028045654295,121.49306907963458,119.1634127705143,120.28437887697672,112172300,-0.024938643035903096,-0.025254879744726507,0.01568550363455851,0.03735144748097585
2021-05-13,121.81475830078124,122.96496595514448,121.1226852750631,121.43460561674968,105861300,0.017919886508639182,0.017761218085236914,0.015653142620791358,0.04978828731546392
2021-05-14,124.2321319580078,124.66102519199372,122.67253033910512,123.06243260302256,81918000,0.01984466981626043,0.01965033120585653,0.015997112489911668,0.06380777885547406
2021-05-17,123.0819091796875,123.72524895126948,122.00968366381709,123.61802565600584,74244600,-0.009258657645101698,-0.009301785425778105,0.015541853220749004,0.057137093725112775
2021-05-18,121.6977996826172,123.78376860712896,121.62956733225536,123.3646249015438,63342900,-0.011245434087714945,-0.011309142047689142,0.01567614653268191,0.04910998905032804
2021-05-19,121.54182434082033,121.76601312715728,119.75802646818856,120.05045503106064,92612000,-0.0012816611492044716,-0.0012824831793062602,0.015465455288049075,0.04820541437763137
2021-05-20,124.0956573486328,124.49530918227134,121.94145662294912,122.06817912472064,76857100,0.02101196869195543,0.020794261632875583,0.015547571666949308,0.06301629814009546
2021-05-21,122.26314544677734,124.76825782596866,122.04869881375612,124.59280216593018,79295400,-0.014766930132834699,-0.014877046645462556,0.015238407870070496,0.05238869614392527
2021-05-24,123.89096069335938,124.70975612799803,122.76025239580744,122.82848472896345,63092900,0.013314030492456386,0.013226177712460308,0.015321118740216657,0.06182916555995199
2021-05-25,123.69601440429688,125.08016771850949,123.13065653206684,124.59278434432386,72009500,-0.001573531175894316,-0.001574770476297568,0.014562903577291888,0.06069857995846761
2021-05-26,123.64728546142578,124.17365241574042,123.228141818366,123.75450877268064,56575900,-0.0003939410910348551,-0.0003940187062109987,0.014242953788089097,0.06041597780455865
2021-05-27,122.11691284179688,124.41732784538095,121.92196544288971,123.24762857840484,94625600,-0.012376920479231557,-0.0124541524840809,0.013872239516447452,0.05154062420342542
2021-05-28,121.46385192871094,122.6238092325372,121.40536918625511,122.39961299184344,71311100,-0.005347833464574903,-0.005362184312788152,0.01388398605194966,0.047753215534207194
2021-06-01,121.14217376708984,122.18515807859856,120.81076166659518,121.92197831860382,67637100,-0.002648344808049541,-0.002651857877076925,0.013813912036641604,0.04588765194954114
2021-06-02,121.9024658203125,122.07792145343016,120.9179717914318,121.1421605557248,59278900,0.00627603112591002,0.0062564188579259895,0.013764720010390197,0.050296944644622865
2021-06-03,120.42083740234376,121.69775987143738,120.02118559755706,121.5320538514475,76229200,-0.012154212041556978,-0.012228678479114899,0.013856319226435902,0.04170428169032292
2021-06-04,122.71150970458984,122.97469686847109,120.7230150397492,120.9374616364624,75169300,0.01902222531963149,0.018843564915031107,0.014276967015844733,0.05498897223299992
2021-06-07,122.72124481201172,123.1306387555149,121.67826075398288,122.98442450804504,71057600,7.933328703479958e-05,7.933014031600898e-05,0.013802045859559749,0.05504543071873469
2021-06-08,123.54005432128906,125.21663622404849,123.0234370016728,123.4035896495703,74403800,0.006672108896317086,0.006649948892449652,0.013864391837092494,0.05979409377869527
2021-06-09,123.92019653320312,124.52454534046706,123.32559732645998,123.99817846383708,56877900,0.0030770766129455396,0.0030723521020115125,0.013893298184117464,0.06199871800300494
2021-06-10,122.92596435546876,124.95345011953232,122.76025831506652,123.81298472926724,71186400,-0.008023164952518202,-0.00805552373657242,0.0139194903056674,0.05623269603826475
2021-06-11,124.1346435546875,124.2223750861466,122.91620377217826,123.33534735483208,53522400,0.009832578540718728,0.009784553291756874,0.014079294258309031,0.0632423975618076
2021-06-14,127.18562316894533,127.24410590291394,123.8617230721818,124.5927869938568,96906500,0.02457798666746669,0.024280807485864732,0.014601959153565292,0.08093646929249076
2021-06-15,126.36682891845705,127.30259723643738,126.12314095657528,126.6592574474217,62746300,-0.006437789351400602,-0.006458601287257989,0.014559606071832789,0.07618789472545451
2021-06-16,126.86396026611328,127.585282063148,125.21664196538164,127.07840688486591,91815000,0.003934033574404472,0.0039263154998097185,0.013004960585225513,0.07907099420074892
2021-06-17,128.46253967285156,129.20336059736883,126.37657131032402,126.5227930118364,96721700,0.01260073706815601,0.012522008450064947,0.013183474032471006,0.08834191117372281
2021-06-18,127.16614532470705,128.1896229684165,126.95169870686416,127.40983331102534,108953300,-0.010091613877835304,-0.01014287940606462,0.01314453900469493,0.08082350807455907
2021-06-21,128.95970153808594,129.06692486047993,125.94772121838588,127.01019740258512,79663300,0.014104038530060148,0.014005502006406935,0.013355696066027167,0.09122518763486598
2021-06-22,130.59725952148438,130.69474066397615,128.29684436989922,128.7939773736595,74783600,0.012698214743578795,0.012618268486550776,0.012555112439779968,0.10072215978308974
2021-06-23,130.3243408203125,130.92869718078555,129.86620618552573,130.3925806003398,60214200,-0.002089773569306619,-0.0020919601929887998,0.012456244126369259,0.09913937533818129
2021-06-24,130.04164123535156,131.24058178501798,129.57374966230876,131.0553765632134,68711000,-0.0021692001907051006,-0.002171556313323167,0.011402428656186476,0.097499866928765
2021-06-25,129.74925231933594,130.50955776565635,129.45682371531962,130.0904215029444,70783700,-0.0022484252985276454,-0.0022509568019986495,0.011072254689644932,0.09580416551238713
2021-06-28,131.37709045410156,131.83522514355917,129.98320205214029,130.04168479997963,62111300,0.01254603094559048,0.012467981627473227,0.010745750190664165,0.10524476766780044
2021-06-29,132.88792419433594,133.0438880631515,130.9579196567259,131.3965550234282,64556100,0.011499978687396828,0.0114343565553681,0.01066909639885038,0.11400680607930458
2021-06-30,133.50204467773438,133.94068011687085,132.439553660315,132.7319822442512,63261400,0.004621341533639578,0.0046106959202646056,0.010346807446866294,0.11756838080558385
2021-07-01,133.80418395996094,133.86266668828733,132.33229922059724,133.15110203776288,52485800,0.002263180934463538,0.002260623797940793,0.010314736618790595,0.11932062920062081
2021-07-02,136.4263153076172,136.46529884864614,134.27210654572147,134.41831341650158,78852600,0.01959678143129584,0.0194072368174065,0.01023367008684839,0.13452760729247182
2021-07-06,138.43426513671875,139.53572463895688,136.53350195950557,136.53350195950557,108181800,0.014718200257582303,0.014610938731754963,0.009856237007579259,0.14617265668634616
2021-07-07,140.91990661621094,141.2318195282519,139.0581266890823,139.91589835234652,104911600,0.01795539187525108,0.01779609779225284,0.01003902969820917,0.16058806556989424
2021-07-08,139.62347412109375,140.42276298269945,137.11835448019005,138.0053823208354,105575500,-0.009199782530710632,-0.009242361878372303,0.010287691946147644,0.1530694412384196
2021-07-09,141.4462432861328,141.97260274724476,139.04834716131978,139.1458282969305,99890800,0.013054890493973792,0.012970409873532804,0.01037789740365415,0.16364054050239296
2021-07-12,140.8516387939453,142.62569425576672,140.36426288116348,142.51847096001342,76299700,-0.004203748918129024,-0.004212609511136318,0.010019443450365912,0.1601921482263562
2021-07-13,141.96282958984375,143.73688473062327,140.0035841294874,140.39347883974256,100827100,0.007889086739871098,0.007858130598943025,0.009846329567459188,0.16663646845623248
2021-07-14,145.38426208496094,145.79367103404422,143.95137538377713,144.36078433286042,127050800,0.02410090377179941,0.023815060602331354,0.010306051852832235,0.18647897140426373
2021-07-15,144.73117065429688,146.21279783696795,143.3762659892824,145.47199168239987,106820300,-0.004492174196147891,-0.004502294329626656,0.01048743589368532,0.18269138574919686
2021-07-16,142.6939239501953,145.97883295333372,142.19680585690423,144.71166743629377,93251400,-0.01407607424780466,-0.014176081765594388,0.010606033522250145,0.17087642994057217
2021-07-19,138.85340881347656,140.43251704679776,138.0931035014654,140.12058929133983,121434600,-0.026914356479952217,-0.027283180607956262,0.011862013964175586,0.1486034688252923
2021-07-20,142.46002197265625,143.38604842178373,139.3505750817449,139.8379511608488,96350000,0.02597425003821474,0.025642649004991455,0.012478277431734023,0.1695199219032244
2021-07-21,141.72889709472656,142.4404765741107,140.97834896361408,141.8556195804996,74993500,-0.0051321407073068315,-0.005145355373835045,0.012611062372640367,0.16527978343303606
2021-07-22,143.09361267089844,144.45825967498962,142.12860272787458,142.2553252616605,77338200,0.009629056629571808,0.009582992728989567,0.012639306713052453,0.1731944136009731
2021-07-23,144.8091583251953,144.96512221870486,143.21056560056124,143.8246641352954,71447400,0.011988974366329508,0.011917675910992687,0.012461455697307769,0.18314367308554513
2021-07-26,145.22830200195312,146.04709009069717,143.97086362595675,144.5264793905911,72434100,0.002894455582819866,0.0028902747118799608,0.012443623848931284,0.18557448522449127
2021-07-27,143.06434631347656,145.4427434254304,141.87514775749966,145.35500444699645,104818600,-0.01490037175018033,-0.015012497493613408,0.012424241633947184,0.1730246841720715
2021-07-28,141.31948852539062,143.25924964240136,138.9410921453255,141.15378253150473,118931200,-0.01219631468669824,-0.012271300053151423,0.012633839665274068,0.1629054297798247
2021-07-29,141.96282958984375,142.8498571602335,140.92959522149076,141.0368184978404,56699500,0.004552387439029859,0.004542056664592028,0.012634550269032372,0.16663646845623248
2021-07-30,142.17733764648438,142.63547230965827,140.47152152252852,140.73470874624329,70440600,0.0015110156458586488,0.0015098752103836583,0.012530970007341265,0.16788050198673254
2021-08-02,141.84591674804688,143.2398049839172,141.58272954059322,142.66470486730785,62880000,-0.0023310388555843886,-0.0023337599561407156,0.012319832409834272,0.16595843566986956
2021-08-03,143.639404296875,144.30222828215528,141.51443795738555,142.12853625880044,64786600,0.012643913832315556,0.012564647016370396,0.012280221163335568,0.17635971701201691
2021-08-04,143.2398223876953,144.05861060643986,142.58674024606307,143.55175020828588,56368300,-0.0027818404784931694,-0.0027857169876061203,0.01221295006956482,0.17404235280208646
2021-08-05,143.3470001220703,144.10730535100612,142.47947159810346,143.2690181917266,46397700,0.0007482397882685454,0.0007479599964370595,0.012181860978660478,0.17466392710271472
2021-08-06,142.66366577148438,143.61059289976055,142.16580285802874,142.86867690985883,54126800,-0.004766994426140925,-0.004778392782430928,0.012230855931521683,0.1707009484715878
2021-08-09,142.61488342285156,143.21037365568,142.05845003246944,142.72226739584752,48908700,-0.00034193954269301496,-0.0003419980173486881,0.012206688700139983,0.1704180365924437
2021-08-10,142.13650512695312,144.19631350606738,141.84363848192044,142.9565198163916,69023100,-0.003354336408774805,-0.003359974807401098,0.012133141086009666,0.16764369492117426
2021-08-11,142.39031982421875,143.22986295766566,142.0681679932176,142.57580253562702,48493500,0.0017857108350800566,0.0017841183490180264,0.012019236340496524,0.16911568622479756
2021-08-12,145.34825134277344,145.50444888855472,142.37080079552103,142.7124810649403,72282600,0.020773403151325587,0.020560578362336622,0.012476422543623038,0.18627012810279975
2021-08-13,145.55328369140625,145.88519235268876,144.74302556240244,145.42637130499,59375000,0.0014106282445001117,0.0014096342431458085,0.012478924330284644,0.18745920752727896
2021-08-16,147.5252227783203,147.59356480078714,142.9858407795006,145.00659283395282,103296000,0.013547884574661051,0.01345693253744759,0.012246282021131018,0.19889541361968932
2021-08-17,146.6173553466797,148.07190241442922,145.54351565601462,146.65639729187643,92229700,-0.006153981092472782,-0.006172994881250083,0.012131310420778361,0.1936302616067651
2021-08-18,142.87841796875,147.13470375005627,142.6734068529053,146.2365903149313,86326000,-0.025501328741668328,-0.025832123546655164,0.012738180431447423,0.17194639788887744
2021-08-19,143.21034240722656,144.4794213850425,141.0626783117476,141.5800696426097,86960300,0.0023231250961159855,0.0023204308129742487,0.012607466605633139,0.17387138447224393
2021-08-20,144.66488647460938,144.9675098694575,143.28842371499448,143.93272733385453,60549600,0.010156697085792477,0.010105464448827057,0.012522111394048218,0.18230697248582417
2021-08-23,146.14874267578125,146.6173203855108,144.3720292286724,144.78203658666283,60131800,0.010257196734691387,0.010204948667668731,0.01259990479445625,0.1909125554070792
2021-08-24,146.0608673095703,147.27137582254224,145.6020463753851,145.8949130199866,48606400,-0.0006012735012430603,-0.0006014543386468348,0.012542210741645883,0.1904029246557526
2021-08-25,144.83084106445312,146.7442235104866,144.28416462153382,146.24634576040117,58991300,-0.00842132644954241,-0.008456986161642999,0.011866196069117159,0.1832694215310453
2021-08-26,144.03041076660156,145.57282857258215,144.00112557816965,144.82115554173248,48597200,-0.005526656421855236,-0.005541984890331271,0.011881016917333405,0.17862734819846326
2021-08-27,145.06520080566406,145.21162673984583,143.33730030320672,143.97183254575776,55802400,0.007184524667775527,0.007158838923623216,0.011650049133345086,0.1846285843561235
2021-08-30,149.47763061523438,149.83883931473636,145.07491826892314,145.45564049048158,90956700,0.03041687313748942,0.029963451561410337,0.011680636250456556,0.21021834876893286
2021-08-31,148.2183074951172,149.16523456794167,147.69114453920625,149.02856544896787,86453100,-0.00842482661073729,-0.00846051605540317,0.010966025523353948,0.20291493922947534
2021-09-01,148.8821563720703,151.2934023311897,148.71620204197066,149.1945515081308,80313700,0.004478858841206135,0.0044688586016025204,0.01090947113345753,0.2067649123962083
2021-09-02,149.9949951171875,151.03954929712242,148.77472989529102,150.20976298790652,71115500,0.007474628069841449,0.007446831464373155,0.01086246626349269,0.21321878986191434
2021-09-03,150.6295623779297,150.9517142276546,149.44833892893834,150.1023993889916,57808700,0.00423058956231448,0.004221665778018037,0.010698408749879025,0.2168989451068214
2021-09-07,152.96270751953125,153.51914078415754,150.71741625258127,151.2836211735212,82278300,0.015489291111048242,0.01537055654798514,0.01100309588811843,0.23042995570442426
2021-09-08,151.42031860351562,153.30440154284446,150.31719373274197,153.24583117728486,74420200,-0.010083431059944359,-0.010134613202661062,0.010784115750398265,0.22148491392536607
2021-09-09,150.40504455566406,152.39651120399355,150.28788894400816,151.79126431107525,57305700,-0.006705005360013727,-0.006727584895655202,0.010580403632274388,0.21559686021794833
2021-09-10,145.4263458251953,151.78148246152148,145.16276433644302,151.3129047338198,140893200,-0.033101939799806135,-0.03366220769984582,0.012366238392048173,0.1867230348896186
2021-09-13,145.99253845214844,147.8180505115286,145.21156570783384,147.04684942260073,102404300,0.003893329119564637,0.0038857697281943766,0.012378087643523245,0.19000665334051714
2021-09-14,144.59652709960938,147.47636462391318,143.41531883609252,146.77349074156675,109296300,-0.009562210283757921,-0.00960822176575133,0.012513990067831913,0.18191052418474019
