Date,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Volatility,Close_Normalized,SMA20,SMA50,EMA20,Upper_Band,Lower_Band,RSI,MACD,Signal
2021-05-12,157.5970001220703,160.39700317382812,156.65499877929688,159.25,98728000,-0.0223237967654249,-0.0225767443038251,0.0150368730710823,0.4401033818848716,167.13512496948243,160.8584799194336,164.82791861481178,175.96496442557734,158.30528551338753,37.33351377286764,-0.4863481969896384,1.2219223775190662
2021-05-13,158.07350158691406,160.19200134277344,156.64999389648438,159.27349853515625,67018000,0.0030235440044839,0.0030189822880309,0.0148836507146932,0.4428708430534114,166.59107513427733,161.01494995117187,164.18464080263107,176.25077876357227,156.9313715049824,34.994887616904606,-0.9350295646972313,0.7905319890758068
2021-05-14,161.14500427246094,161.4429931640625,159.14999389648438,159.2779998779297,66500000,0.0194308511844918,0.0192444825275517,0.0147828020573216,0.4607097481533235,166.14972534179688,161.2602801513672,163.89515160928153,175.96437758648756,156.3350730971062,34.25924396297873,-1.030884785966407,0.426248634067364
2021-05-17,163.51950073242188,164.6374969482422,161.72950744628906,162.29649353027344,74478000,0.0147351540352203,0.0146276464600725,0.0145389317915828,0.4745005278940154,165.8956756591797,161.53021026611327,163.85937533529489,175.70626211645055,156.08508920190883,38.33385229044101,-0.9048185347591868,0.16003520030205387
2021-05-18,161.61399841308594,165.60000610351562,161.51849365234375,164.62899780273438,56568000,-0.011653058569779,-0.0117214875811136,0.0147074987205548,0.4634336077176966,165.63965072631837,161.81054016113282,163.64552991413214,175.62378861835325,155.65551283428348,31.967022487763586,-0.9477432405152229,-0.06152048786140149
2021-05-19,161.58999633789062,161.7375030517578,159.1999969482422,159.75,53594000,-0.000148514828115,-0.0001485258575341,0.0143509153461526,0.4632942066539681,165.31410064697266,161.97949005126952,163.44976481163295,175.38454838096948,155.24365291297585,30.52477571259051,-0.9724879106756532,-0.24371397242425186
2021-05-20,162.38400268554688,162.98399353027344,161.8090057373047,162.22000122070312,52664000,0.0049137097942373,0.0049016769235244,0.0143344989368951,0.4679056966426366,165.16070098876952,162.16953002929688,163.3482636567676,175.3154192418661,155.00598273567294,32.47408026186018,-0.9174527394991685,-0.3784617258392352
2021-05-21,160.1540069580078,162.83450317382812,159.85049438476562,162.5,82098000,-0.0137328535487415,-0.0138280214712694,0.0138787049696744,0.4549541591610093,164.81620101928712,162.25902008056642,163.04404873307618,175.16748855438001,154.46491348419423,34.471798216082334,-1.04177011083695,-0.5111234028387782
2021-05-24,162.24949645996094,162.8975067138672,160.52499389648438,160.77499389648438,48456000,0.0130842152610177,0.0129993563234214,0.0141227050645557,0.4671245012346476,164.40617599487305,162.4145199584961,162.96837708801758,174.4633220279984,154.3490299617477,44.00564552966502,-0.9601361809789921,-0.600925958466821
2021-05-25,162.95249938964844,163.99099731445312,160.68800354003906,163.33349609375,65222000,0.0043328512262037,0.0043234914529267,0.0140946502442121,0.4712074547045133,164.01022567749024,162.59188995361328,162.96686492626813,173.60870734462068,154.4117440103598,48.91725467550424,-0.829156245178126,-0.646572015809082
2021-05-26,163.25799560546875,164.7864990234375,162.92550659179688,163.72950744628906,47680000,0.0018747562447005,0.0018730010825371,0.0136678452196315,0.4729817386822044,163.5268753051758,162.76518981933594,162.99459165762056,172.1602448588968,154.8935057514548,45.88615133962001,-0.6927174948393144,-0.6558011116151284
2021-05-27,161.5054931640625,163.01800537109375,161.5019989013672,162.8000030517578,51224000,-0.0107345581140256,-0.0107925891482899,0.0135088479255101,0.4628034227436512,162.92387466430665,162.85956970214843,162.85277275347218,170.1798162041527,155.6679331244606,44.09967348583154,-0.7177275861123462,-0.668186406514572
2021-05-28,161.15350341796875,162.39950561523438,160.98500061035156,162.10000610351562,46596000,-0.002179428942,-0.0021818073536044,0.0134359746838939,0.4607591101320246,162.3129997253418,163.05464965820312,162.69093757866233,167.67582779072796,156.95017165995563,53.81427328086526,-0.7572221093210771,-0.685993547075873
2021-06-01,160.9324951171875,162.5489959716797,160.4530029296875,162.1750030517578,48600000,-0.0013714148069622,-0.0013723560569097,0.0133818023835519,0.4594755214435038,161.893399810791,163.19833953857423,162.5234668680457,166.14429719276262,157.6425024288194,49.33932727601677,-0.7971660918481405,-0.7082280560303266
