Date,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Volatility,Close_Normalized,SMA20,SMA50,EMA20,Upper_Band,Lower_Band,RSI,MACD,Signal
2021-01-21,132.9893035888672,135.70991781539036,129.80230301173157,130.00635537983658,120150900,0.0366579921542824,0.03600206979119,,0.1145947530686801,,,126.49671678396967,,,,0.5916354714283614,0.1124121250915129
2021-01-22,135.12696838378906,135.88485193048166,131.19179469063414,132.4160646907934,114459400,0.0160739603654922,0.0159461421421434,,0.1269920808124465,,,127.318645507762,,,64.87074462208517,1.2017098330573504,0.33027166668468044
2021-01-25,138.86778259277344,140.97625472972098,132.6686702057167,139.01353853335786,157611700,0.0276836981819919,0.0273074330943484,,0.1486868291600291,,,128.41856332538214,,,68.59348446242846,1.9644061520525327,0.6570985637582509
2021-01-26,139.10096740722656,140.20864422957436,137.3617112330404,139.52849439587914,98390600,0.0016791858420965,0.0016777775858127,,0.1500391780299325,,,129.43593514270066,,,67.37206398490393,2.5581754908563994,1.0373139491778807
2021-01-27,138.03216552734375,140.208660067174,136.42895396495652,139.3633171255217,140843800,-0.0076836408819057,-0.0077133121370727,,0.143840691143898,,,130.2546237507619,,,74.41572136964025,2.908965842910277,1.41164432792436
2021-01-28,133.203125,137.964205672891,132.82418314547382,135.56423565217162,142621100,-0.0349848928972076,-0.0356115227368894,,0.1158348044175845,,,130.5354333935465,,,59.54819628466718,2.7654283747551744,1.682401137290523
2021-01-29,128.2185516357422,132.86302336292994,126.51816929301404,131.9788209864335,177523800,-0.0374208440249267,-0.0381389762276169,,0.0869269093133803,,,130.31477798804133,,,49.87606687155675,2.223825607117277,1.790686031255874
2021-02-01,130.33676147460938,131.54160940158948,127.21776727973176,129.95781964029345,106239800,0.0165203070214428,0.0163853312811534,,0.0992114085786014,129.31845245361328,,130.31687165342876,139.62556150484426,119.01134340238228,57.28414925742386,1.9431242166882043,1.82117366834234
2021-02-02,131.16261291503906,132.44517904055598,130.7933823696511,131.88162209144176,83305400,0.0063362894020546,0.0063162995170554,,0.1040009111231491,129.58954048156738,,130.3974184402488,139.7850533407369,119.39402762239786,58.57575570334759,1.7669374961676567,1.8103264339074034
2021-02-03,130.1424102783203,131.92052618668296,129.82176496768204,131.9108002272906,89880900,-0.0077781512127971,-0.007808558810164,,0.0980842742011666,129.73188705444335,,130.37313194863657,139.8718858799873,119.5918882288994,54.35096876001809,1.5273797413074135,1.7537370953874056
2021-02-04,133.49456787109375,133.50427900274144,130.77395356806818,132.43547630144383,84183100,0.0257576111092807,0.0254314723557991,,0.1175250192726528,130.2560890197754,,130.67041156029916,140.0096669309834,120.50251110856742,61.610088645242925,1.5896945875918789,1.7209285938283003
2021-02-05,133.0810089111328,133.72325779067754,132.20522578325316,133.65514858435046,75693800,-0.0030979459805456,-0.0031027545488862,,0.1151265955440185,130.54973678588868,,130.89999226037855,140.27050578325952,120.82896778851783,63.964759125299864,1.587410124625933,1.6942248999878269
2021-02-08,133.2270050048828,133.27566293088242,131.29053239728702,132.37067302189544,71297200,0.0010970467908573,0.0010964454747677,,0.1159732958441909,130.79578704833983,,131.12161252175991,140.52654140487826,121.0650326918014,63.40320168086659,1.5791765713805717,1.671215234266376
2021-02-09,132.3511962890625,134.17090160726997,132.19551172596402,132.94478730279516,76774200,-0.0065738077335613,-0.0065955103725587,,0.1108940674653241,131.1471969604492,,131.2387157376935,140.5478028376157,121.74659108328271,56.67456284932089,1.48486438485358,1.633945064383817
2021-02-10,131.7478790283203,133.3048434386966,130.78450562896475,132.80855342312873,73046600,-0.0045584571780107,-0.004568878626477,,0.1073951457294841,131.4771827697754,,131.28720747965795,140.44447658766137,122.50988895188942,47.644282554058904,1.3459236665199228,1.5763407848110382
2021-02-11,131.49488830566406,132.72098784651604,130.17147291387968,132.24416393424983,64280000,-0.0019202641023303,-0.0019221101731159,,0.1059279330437756,131.69298362731934,,131.30698660594425,140.42950266218867,122.95646459244999,42.57683810825881,1.2015472208155984,1.5013820720119504
2021-02-12,131.72840881347656,131.88410821935858,130.0936095966532,130.73585850968206,60145100,0.0017758903849529,0.0017743153560666,,0.1072822287580146,132.01665267944335,,131.34712205428065,140.21178447249815,123.82152088638856,32.96678733585156,1.093367342658354,1.4197791261412314
2021-02-16,129.6070556640625,132.35118706954955,129.2178071626484,131.84518629017936,80576300,-0.016103991299385,-0.0162350697294645,,0.0949794999503775,132.32024459838868,,131.18140144568844,139.5900658459615,125.05042335081586,29.221377308900983,0.8269262485059983,1.3012085506141848
2021-02-17,127.32030487060548,128.663186614112,125.9871636227175,127.7192791347366,97918500,-0.0176437214913993,-0.0178012273550731,0.0199912015690593,0.0817175520892583,132.47597694396973,,130.81367796234719,139.12043263510213,125.83152125283733,27.74235747356795,0.4263335758487017,1.1262335556610883
2021-02-18,126.22067260742188,126.50286477250336,123.982542030246,125.72438263501022,96856700,-0.0086367391619204,-0.0086742519418352,0.0199330090012482,0.0753402652495763,132.37268180847167,,130.37624888092574,139.34738961903355,125.39797399790977,32.83053330171603,0.019900462876336178,0.9049669371041379
2021-02-19,126.3763656616211,127.1937801275738,125.3351574256944,126.73642239782728,87668800,0.0012334988475577,0.0012327387128735,0.0188977165193882,0.0762432028031726,132.0420349121094,,129.99530762194433,139.50365806647423,124.58041175774453,44.059397414820914,-0.2863368659023422,0.6667061765028419
2021-02-22,122.61048126220705,126.23041094448013,122.22124015432108,124.56640502266376,103916400,-0.0297989610612587,-0.0302519723215208,0.0186446614114639,0.0544030605808844,131.41621055603028,,129.29199082577887,139.8275364130599,123.00488469900067,27.477970555647744,-0.8234157295323428,0.3686817952958049
2021-02-23,122.47425079345705,123.30138352656304,115.20519947854248,120.43074421044317,158273000,-0.0011110833865717,-0.0011117010973121,0.0185547042813551,0.0536129957522955,130.59653396606444,,128.64268225127202,139.14435285722442,122.04871507490448,23.61261273368737,-1.245687745786256,0.045807887079392706
2021-02-24,121.97796630859376,122.1823162213377,118.94190197736168,121.57899955251936,111039900,-0.0040521536702455,-0.0040603858912715,0.0181000536340357,0.0507348076343023,129.74038391113282,,128.00794739958837,138.13028007774952,121.35048774451614,24.38875539685428,-1.6019214183299795,-0.28373797400248174
2021-02-25,117.73523712158205,123.05808944115938,117.29734557401017,121.32597453863156,148199500,-0.0347827506508673,-0.0354020741216451,0.0191382115981183,0.0261292172796417,128.72553749084472,,127.02959403977825,137.77657222021992,119.67450276146951,3.1801402505724496,-2.2012176904454748,-0.6672339172910804
2021-02-26,117.99799346923828,121.49141551253577,117.93960247752108,119.29220956982276,164560400,0.0022317562191249,0.002229269550286,0.0188506565805372,0.0276530654369335,127.96528091430665,,126.16944160448872,137.93995885960146,117.99060296901185,4.784270745326282,-2.6247060845639822,-1.0587283507456609
2021-03-01,124.35232543945312,124.48855870917816,119.48683030882653,120.42100448300808,116307900,0.0538511866464186,0.0524512510110254,0.0212846018286992,0.0645048376205721,127.77196960449218,,125.99638292210439,137.87501100678975,117.66892820219462,30.612204080027126,-2.4196895286617632,-1.3309205863288813
2021-03-02,121.75413513183594,125.25728963208245,121.64709366058167,124.95563135354156,102260900,-0.0208937814265663,-0.0211151453263442,0.0214829325564131,0.049436704927025,127.34283828735352,,125.5923593230312,137.712759031555,116.97291754315202,28.46971668860546,-2.4387522569396083,-1.5524869204510268
2021-03-03,118.77645874023438,122.32827149061752,118.56237577745944,121.45248092660913,112966300,-0.024456470315175,-0.0247604969675181,0.0218988387123194,0.032167753204915,126.72353057861328,,124.9432259341934,137.6000025948677,115.84705856235885,25.964629543237606,-2.6634308330464194,-1.7746757029701055
2021-03-04,116.8983917236328,120.27504677444026,115.4290174341431,118.47481493176636,178155000,-0.0158117781631201,-0.0159381178674679,0.0210715458220438,0.0212759555831003,126.0613296508789,,124.17705124747334,137.6506915648019,114.47196773695592,24.489766529452325,-2.9589258802317033,-2.011525738422425
2021-03-05,118.15367889404295,118.65969453198088,114.40724922583529,117.72552038212189,153766600,0.0107382757957685,0.0106810299619641,0.0198928877004425,0.0285559587440675,125.29428520202637,,123.60339673762283,136.8428005934184,113.74576981063436,27.093599864255822,-3.0565822724925056,-2.2205370452364415
2021-03-08,113.22978973388672,117.74496808125188,113.08382341259126,117.67685145453471,154376600,-0.0416736000626086,-0.042566849292907,0.0206871481006855,0.0,124.30172424316406,,122.61543416583844,136.4301113570685,112.17333712925961,24.75247058945294,-3.4910497233931466,-2.4746395808677826
2021-03-09,117.83258056640624,118.77648799430868,115.59445682287463,115.8279985560784,129525800,0.0406499989387689,0.0398455169023462,0.0215264352205685,0.0266937578905268,123.53200302124023,,122.15992429922585,135.22144219983548,111.84256384264499,36.34837932596342,-3.4244862099844795,-2.664608906691122
2021-03-10,116.75241088867188,118.88349246045178,116.2366622283132,118.41640913957764,111943300,-0.0091669865205541,-0.0092092618983686,0.0214973321527435,0.0204293437758523,122.7520637512207,,121.64492302203024,134.03850451006028,111.46562299238113,36.36874885767709,-3.419477206990848,-2.8155825667510674
2021-03-11,118.6791534423828,119.89552719538874,117.997987110362,119.24355264557504,103026500,0.0165028074285176,0.0163681159403132,0.021866798165057,0.0316034338263405,122.09862747192383,,121.36246877634954,132.6835931280886,111.51366181575906,39.45617120129052,-3.222884112531844,-2.897042875907223
2021-03-12,117.77416229248048,117.9103955487277,115.95447204511132,117.16111263936789,88105100,-0.0076255275139089,-0.007654750504109,0.0211220078833384,0.0263549627296563,121.41259117126465,,121.02072530169535,131.18037366530285,111.64480867722644,42.81168354016981,-3.104323185953234,-2.9384989379164255
2021-03-15,120.65454864501952,120.6642817142442,117.18058534747088,118.14395874848536,92403800,0.0244568613053335,0.024162580738873,0.0207517754688684,0.0430596835661161,120.8588981628418,,120.98585133439289,129.33452882013074,112.38326750555287,47.49933004288979,-2.7462822588192637,-2.900055602096993
2021-03-16,122.19204711914062,123.79766203262986,121.36491441345116,122.31854732264156,115227900,0.0127429797830882,0.0126624712406348,0.0206478718439414,0.0519763633629205,120.4881477355957,126.28338073730468,121.10072712341648,127.93932786567387,113.03696760551753,50.28600923546855,-2.311819748071372,-2.782408431291869
2021-03-17,121.4038314819336,122.47423888090718,119.0489262952044,120.7129320932856,111932600,-0.0064506296096218,-0.0064715248274798,0.0206029851593578,0.0474051286162799,120.19232406616212,126.19664031982421,121.12959420518001,126.93777521270744,113.4468729196168,55.39959835118264,-2.0079609685666497,-2.6275189387468254
2021-03-18,117.28761291503906,119.86632656590932,117.08326303051578,119.5743939170728,121229700,-0.0339051784169355,-0.0344932905982177,0.0213771342483659,0.0235332330973979,119.74567108154297,125.99648300170898,120.76369122516658,125.97356522631331,113.51777693677262,49.06095071390578,-2.075371543025298,-2.51708945960252
2021-03-19,116.7621612548828,118.16342636251116,116.46050290360724,116.6745858977346,185549500,-0.0044800268936916,-0.0044900922875827,0.0206636621000932,0.0204858907545113,119.26496086120605,125.87151565551758,120.3825931327586,124.78144782447269,113.7484738979394,38.13872825202607,-2.1464515096589167,-2.4429618696137996
2021-03-22,120.0707015991211,120.53779245026008,117.02490398115997,117.09302062360136,111912300,0.0283357237368706,0.027941693228067,0.0215038977553979,0.0396736788017456,119.13797187805176,125.72876861572266,120.35288917717408,124.4430721513608,113.83287160474272,47.426408925381004,-1.9137508120718252,-2.337119658105405
2021-03-23,119.24356079101562,120.89782623844285,118.8543196786337,120.0123099463268,95467100,-0.0068887813354088,-0.0069126185254218,0.0214982852140831,0.0348766986050904,118.97643737792968,125.54751983642578,120.24723885468279,124.04528851828054,113.90758623757883,50.764352966674295,-1.775609067177868,-2.2248175399198975
2021-03-24,116.85946655273438,119.5938800533793,116.8400078374971,119.51603034411634,88530500,-0.0199934841132392,-0.0201960584755814,0.0217037865257055,0.0210502101330858,118.72051239013672,125.37824920654298,119.92459387354485,123.66665142685278,113.77437335342066,49.93734160394689,-1.837327649962262,-2.1473195619283705
2021-03-25,117.34600830078124,118.38723138862224,115.79878440882976,116.32425877519718,98844700,0.0041634774006718,0.004154834111094,0.0217532238293993,0.0238718955188819,118.70105094909668,125.22220611572266,119.67901429518642,123.66653821925686,113.7355636789365,48.66688779633705,-1.8259320109894759,-2.0830420517405916
2021-03-26,117.94934844970705,118.21208938078492,115.72095047944184,117.11248257706046,94071200,0.0051415481247503,0.0051283754986916,0.0218104264779279,0.0273709499941087,118.69861869812011,125.03761566162109,119.51428421466458,123.66560341732331,113.73163397891692,59.08581647826318,-1.7480657633216623,-2.016046794056806
2021-03-29,118.12450408935548,119.28249444245718,117.4822625170894,118.37751194468804,80819200,0.0014850072675316,0.0014839057346274,0.0218081160003666,0.0283867602727122,118.38722763061523,124.89500518798827,119.38192420273039,122.58278596952951,114.19166929170095,50.677490076593294,-1.6531659369054381,-1.9434706226265326
2021-03-30,116.67459106445312,117.1611406456859,115.66256704459003,116.878940997672,85671900,-0.0122744475084151,-0.0123504007014864,0.0217422873237405,0.0199780298616718,118.1332504272461,124.75779266357422,119.12408295146588,122.07812961081969,114.1883712436725,49.82244454177115,-1.6756373006809042,-1.889903958237407
2021-03-31,118.8640365600586,120.19717735139928,117.89093762370798,118.37748709188328,118323800,0.0187654010665954,0.0185915030700474,0.0219276897431412,0.0326756583442168,118.1376293182373,124.6509602355957,119.09931662847471,122.08570783465382,114.18955080182079,50.41683652845511,-1.499490867514453,-1.8118213400928163
2021-04-01,119.69117736816406,120.83943448866228,119.1948947978738,120.33342627373456,75089100,0.0069587137711542,0.0069346136617273,0.0219511685461464,0.037472638540872,118.27726860046387,124.47905227661133,119.15568431796893,122.23833193486061,114.31620526606713,54.33731815998983,-1.2784134452415685,-1.7051397611225667
2021-04-05,122.51317596435548,122.76618380455446,119.75930377924526,120.53778601486208,88651200,0.023577331748614,0.023303679443404,0.0224224104888699,0.0538387412023101,118.4952434539795,124.2695297241211,119.4754454271486,122.88434440628755,114.10614250167144,54.216353665974644,-0.8655191272946325,-1.53721563435698
2021-04-06,122.81483459472656,123.71008397089405,122.26990148299974,123.09703422020137,80171300,0.002462254594223,0.002459228212177,0.0217467188320705,0.05558820207023,118.97449569702148,124.02328704833984,119.79348249072746,123.02276224095395,114.92622915308901,51.49673589459811,-0.5080990258844622,-1.3313923126624765
2021-04-07,124.45938110351562,124.47883981962588,121.77362540670964,122.44506618695044,83466700,0.0133904549415049,0.0133015951693555,0.0218754462271868,0.0651257039778056,119.30583572387695,123.73511901855468,120.23785378718347,123.9946683255256,114.61700312222831,57.05305238317468,-0.09108983432483342,-1.083331816994948
2021-04-08,126.85321807861328,126.88240986807646,125.06271903272916,125.48114458057891,88844600,0.0192338813986761,0.0190512484137904,0.0221104316508187,0.0790086951820071,119.81087608337403,123.49016403198242,120.86788848160535,125.42610265264118,114.19564951410688,73.98740883111351,0.42762618367781613,-0.7811402168603951
2021-04-09,129.42218017578125,129.46109760648577,125.9871415439433,126.30826602843275,106686700,0.0202514538935538,0.0200491203393261,0.0212592965130837,0.0939073196789636,120.34802742004395,123.31796432495118,121.68258292866973,127.38323053783637,113.31282430225153,78.79591818318751,1.0340858387682061,-0.41809500573467495
2021-04-12,127.70955657958984,129.27624703550862,127.11596541683014,128.9551224869681,91420000,-0.0132328445855672,-0.0133211788143471,0.0214744316288278,0.0839750065894043,120.84479713439941,123.20809295654297,122.25658041923354,128.49131158913485,113.19828267966398,68.73517543971262,1.3608282920485948,-0.062310346178021
2021-04-13,130.81369018554688,131.0375136441806,128.38094270892825,128.87723269707828,91266500,0.024306196725556,0.024015502159475,0.0196558603766039,0.1019773434220576,121.35275421142578,123.25999572753906,123.07154325412053,130.20131457058798,112.50419385226357,75.52603301222402,1.848938270540657,0.31993937716571463
2021-04-14,128.47825622558594,131.36836136344672,128.11821435701262,131.3099778007929,87222800,-0.0178531310954407,-0.0180144208081967,0.0195419038754004,0.0884330588858024,121.66706466674805,123.22282562255859,123.58646829902199,131.07034955934205,112.26377977415405,75.6885429184274,2.0239876726040507,0.6607490362533819
2021-04-15,130.88182067871094,131.36837019796266,130.04495491166549,130.22012045971883,89347100,0.0187079473502873,0.0185351060463829,0.0191127970061496,0.1023724643292764,122.14096412658691,123.21720977783202,124.28126376375427,132.40438117174313,111.87754708143069,77.58835065711354,2.329806588742258,0.9945605467511571
2021-04-16,130.5509796142578,131.04725481288563,129.69464764958488,130.68721289515452,84922400,-0.0025277847048389,-0.0025309849467485,0.0188033197961479,0.1004537607435388,122.80413246154785,123.22538116455078,124.87837955904033,133.45388375653022,112.1543811665655,75.97283273406461,2.516465921444123,1.2989416216897505
2021-04-19,131.21266174316406,131.82571884662076,129.75301328602865,129.91843832937323,94264200,0.0050683811861185,0.0050555801775689,0.018760245335017,0.1042911679150142,123.52665748596192,123.17974304199218,125.48164452895688,134.40869302468042,112.64462194724341,76.4452305687812,2.686815073628196,1.5765163120774397
2021-04-20,129.5292510986328,131.88414967158926,128.2642190127789,131.38787436370876,94812300,-0.0128296356629542,-0.0129126461995238,0.0170140580224687,0.0945282745291213,123.9995849609375,123.10870788574219,125.86713086892601,135.06972596720468,112.92944395467033,75.73064710618299,2.655371365677283,1.7922873227974083
2021-04-21,129.90872192382812,130.15199668398512,127.76790700410928,128.7993896114448,68847100,0.0029296149091941,0.0029253319503438,0.0155951709062707,0.0967290050647597,124.53284301757813,123.0423422241211,126.2520443027262,135.66566745383446,113.4000185813218,73.83473714678415,2.6307465165498343,1.9599791615478936
2021-04-22,128.39064025878906,130.54117999377158,127.87489915411142,129.4610398814961,84566500,-0.0116857562953255,-0.0117545713749325,0.0156716139809817,0.0879249325141897,125.10940170288086,122.96313110351562,126.45572010806552,135.75258533315275,114.46621807260895,68.23003699546909,2.460372994620087,2.0600579281623324
2021-04-23,130.70668029785156,131.48514771146148,128.60478264515086,128.60478264515086,78657500,0.0180390099651672,0.0178782375956703,0.0157187106265689,0.1013567425435972,125.77743530273438,122.94230712890625,126.86057345947371,136.03928413825696,115.51558646721179,67.54175714360849,2.483606358108915,2.144767614151649
2021-04-26,131.09588623046875,131.42673629598994,129.96708793224363,131.20292770440926,66905100,0.0029777049782786,0.0029732803960341,0.0155822070414427,0.1036139315649703,126.43476219177246,122.93432708740234,127.26393658052086,136.26025776996278,116.60926661358215,67.6629776786063,2.5045536961154085,2.216724830544401
2021-04-27,130.77479553222656,131.76736083305914,130.5023289552631,131.3781122600293,66015800,-0.0024492812663678,-0.0024522856624721,0.0151133144875869,0.1017517749578917,127.06727676391601,122.91525482177734,127.59830409973092,136.24781375008996,117.88673977774208,64.2763961229347,2.4668094329146726,2.266741751018455
2021-04-28,129.98655700683594,131.38782184344353,129.50000754125335,130.69691506905932,107760100,-0.0060274498781103,-0.0060456882784194,0.0150759345488768,0.0971804074718646,127.73287506103516,122.9228448486328,127.82575675755045,135.5733180018018,119.89243212026852,57.637529006181914,2.346246501795605,2.2826427011738852
2021-04-29,129.88925170898438,133.38268843991688,128.886960916459,132.79882309453924,151101000,-0.0007485797000258,-0.0007488600257156,0.0149992102991137,0.0966160880932902,128.28413581848145,122.9742237854004,128.02228008625843,134.9634122778411,121.6048593591218,51.29446362011701,2.217288267024159,2.2695718143439403
2021-04-30,127.92362213134766,129.96712145874997,127.5441140528076,128.23500614148355,109839500,-0.0151331195751338,-0.0152487937199823,0.0137756536983493,0.0852164738250982,128.6957580566406,123.00828277587891,128.01288409055266,134.02320169063174,123.36831442264948,50.58506627609423,1.9341820111721262,2.2024938537095773
2021-05-03,128.97451782226562,130.4633727552625,128.283625938946,128.48796838679135,75135100,0.0082150245076624,0.0081814648640859,0.013733226032568,0.0913111142644089,129.01882514953613,123.06024581909179,128.1044682554777,133.48103614733748,124.55661415173479,44.33783399084711,1.774165290208316,2.116828141009325
2021-05-04,124.41071319580078,127.95280060042847,123.29164779323206,127.66086791309522,137564700,-0.0353853203216004,-0.0360265530529466,0.0146430615446727,0.0648434557955941,129.09861907958984,123.09625045776367,127.752682059318,133.12998710508805,125.06725105409161,38.98834395033384,1.2645134697898044,1.946365206765421
2021-05-05,124.65399169921876,126.94076551104096,124.5274840738415,125.72439172337612,84000900,0.0019554465782629,0.0019535371813466,0.0145615630598604,0.0662543427349544,129.108349609375,123.13984527587891,127.4575686916895,133.09324077564403,125.123458443106,30.906743386429085,0.8702100327569013,1.7311341719637172
2021-05-06,126.2498550415039,126.25958068498952,123.71005892640017,124.44961615985032,78128300,0.0128023444779517,0.012721087252994,0.0141099324193558,0.075509507967394,129.07818145751952,123.22528305053712,127.34254834405277,133.14328634408187,125.01307657095717,37.762816703053964,0.6786712528962511,1.5206415881502242
2021-05-07,126.92247009277344,127.94594783933177,126.2108903922729,127.54631080549646,78973300,0.0053276500875856,0.0053135083657182,0.0141157637213733,0.0794103203191656,128.95319595336915,123.40902770996094,127.30254089154998,133.1260517999858,124.78034010675249,37.8015108733945,0.5745270134725473,1.331418673214689
2021-05-10,123.64728546142578,126.26936319427196,123.60829449035424,126.14265555263232,88071200,-0.0258046083483379,-0.0261433880133466,0.0150332303842112,0.0604159778045586,128.75008239746094,123.52201354980468,126.95442132677624,133.52923433783656,123.97093045708533,34.66377352320184,0.22511691782256094,1.1101583221362634
2021-05-11,122.73102569580078,123.08192956770212,119.67029762868589,120.38186984814408,126142800,-0.007410269964324,-0.0074378624109582,0.0151247232141998,0.0551021546832424,128.34594917297363,123.48958755493165,126.55219317144525,133.72026403732698,122.97163430862028,31.79496626593965,-0.12429481269748521,0.8632676951695137
2021-05-12,119.67028045654295,121.49306907963458,119.1634127705143,120.28437887697672,112172300,-0.024938643035903,-0.0252548797447265,0.0156855036345585,0.0373514474809758,127.90555038452149,123.44791046142578,125.89677291288314,134.53191220132925,121.27918856771373,29.487449602255765,-0.640795990308419,0.5624549580739272
2021-05-13,121.81475830078124,122.96496595514448,121.1226852750631,121.43460561674968,105861300,0.0179198865086391,0.0177612180852369,0.0156531426207913,0.0497882873154639,127.452197265625,123.50867645263672,125.50800961649249,134.45137269434431,120.45302183690568,28.913699522362123,-0.8670901790352161,0.27654593065209854
2021-05-14,124.2321319580078,124.66102519199372,122.67253033910512,123.06243260302256,81918000,0.0198446698162604,0.0196503312058565,0.0159971124899116,0.063807778855474,127.1362548828125,123.65535125732421,125.38649745854157,134.1169070314365,120.15560273418848,35.151592573667145,-0.8416659020590913,0.05290356410986058
2021-05-17,123.0819091796875,123.72524895126948,122.00968366381709,123.61802565600584,74244600,-0.0092586576451016,-0.0093017854257781,0.015541853220749,0.0571370937251127,126.72971725463867,123.75391586303711,125.16701286055547,133.65762140072297,119.80181310855437,33.93425728590948,-0.9039106257522604,-0.13845927386256365
2021-05-18,121.6977996826172,123.78376860712896,121.62956733225536,123.3646249015438,63342900,-0.0112454340877149,-0.0113091420476891,0.0156761465326819,0.049109989050328,126.3381446838379,123.92327606201172,124.83661160551374,133.48173273210975,119.19455663556604,33.11020348770326,-1.052790176836524,-0.3213254544573557
2021-05-19,121.54182434082033,121.76601312715728,119.75802646818856,120.05045503106064,92612000,-0.0012816611492044,-0.0012824831793062,0.015465455288049,0.0482054143776313,125.9197998046875,123.9974609375,124.5228223422096,133.16224714786895,118.67735246150603,33.03122549554827,-1.169878568321252,-0.491036077230135
2021-05-20,124.0956573486328,124.49530918227134,121.94145662294912,122.06817912472064,76857100,0.0210119686919554,0.0207942616328755,0.0155475716669493,0.0630162981400954,125.70505065917969,124.14432586669922,124.48213996186895,132.89352177917854,118.51657953918084,42.4001992122995,-1.0445579676553365,-0.6017404553151753
2021-05-21,122.26314544677734,124.76825782596866,122.04869881375612,124.59280216593018,79295400,-0.0147669301328346,-0.0148770466454625,0.0152384078700704,0.0523886961439252,125.28287391662597,124.21600570678712,124.27080715090784,132.22197448573786,118.3437733475141,37.07674185803869,-1.0806518029778687,-0.697522724847714
2021-05-24,123.89096069335938,124.70975612799803,122.76025239580744,122.82848472896345,63092900,0.0133140304924563,0.0132261777124603,0.0153211187402166,0.0618291655599519,124.92262763977051,124.33834167480468,124.23463129780798,131.3178325379264,118.52742274161463,48.871588138035115,-0.9667611209194291,-0.7513704040620571
2021-05-25,123.69601440429688,125.08016771850949,123.13065653206684,124.59278434432386,72009500,-0.0015735311758943,-0.0015747704762975,0.0145629035772918,0.0606985799584676,124.56868858337403,124.39917098999024,124.18333445080692,130.3546938574402,118.78268330930786,47.91580353538569,-0.8820645797342337,-0.7775092391964925
2021-05-26,123.64728546142578,124.17365241574042,123.228141818366,123.75450877268064,56575900,-0.0003939410910348,-0.0003940187062109,0.014242953788089,0.0604159778045586,124.25172500610351,124.42827575683594,124.13228216610395,129.4530646750855,119.05038533712151,43.92910202591062,-0.8095420818867325,-0.7839158077345406
2021-05-27,122.11691284179688,124.41732784538095,121.92196544288971,123.24762857840484,94625600,-0.0123769204792315,-0.0124541524840809,0.0138722395164474,0.0515406242034254,123.86310806274415,124.4425373840332,123.94034223045566,128.4113625862534,119.31485353923489,39.22161037396512,-0.8655779169693432,-0.8002482295815012
2021-05-28,121.46385192871094,122.6238092325372,121.40536918625511,122.39961299184344,71311100,-0.0053478334645749,-0.0053621843127881,0.0138839860519496,0.0477532155342071,123.54011955261231,124.52606216430664,123.70448601124187,127.78136229978922,119.2988768054354,44.44996069028403,-0.9517125282122123,-0.8305410893076435
